wbcode,pitfcode,name,year,eu,nato,natopfp,osce,oecd,coe,comnw,franc,geneva,gattwto,apec,asean,seato,oas,mercosur,opec,arablg,oau,ecowas,iccpr,iccpr1,achr,achpr,icj,oic,colbrit,colfrnc,colespn,colport,colbelg,empotto,empruss,empaush,empussr,caplat,disrisk,pitfreg,pitfreg2,sftpybeg,sftpyend,dosreg
BTN,BHU,Bhutan,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.31,6,NE,SA,1949,9999,South & Central Asia
BTN,BHU,Bhutan,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.31,6,NE,SA,1949,9999,South & Central Asia
BTN,BHU,Bhutan,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.31,6,NE,SA,1949,9999,South & Central Asia
BTN,BHU,Bhutan,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.31,6,NE,SA,1949,9999,South & Central Asia
BTN,BHU,Bhutan,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.31,6,NE,SA,1949,9999,South & Central Asia
BTN,BHU,Bhutan,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.31,6,NE,SA,1949,9999,South & Central Asia
BTN,BHU,Bhutan,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.31,6,NE,SA,1949,9999,South & Central Asia
BTN,BHU,Bhutan,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.31,6,NE,SA,1949,9999,South & Central Asia
BTN,BHU,Bhutan,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.31,6,NE,SA,1949,9999,South & Central Asia
BTN,BHU,Bhutan,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.31,6,NE,SA,1949,9999,South & Central Asia
BTN,BHU,Bhutan,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.31,6,NE,SA,1949,9999,South & Central Asia
BTN,BHU,Bhutan,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.31,6,NE,SA,1949,9999,South & Central Asia
BTN,BHU,Bhutan,1991,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.31,6,NE,SA,1949,9999,South & Central Asia
BTN,BHU,Bhutan,1992,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.31,6,NE,SA,1949,9999,South & Central Asia
BTN,BHU,Bhutan,1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.31,6,NE,SA,1949,9999,South & Central Asia
BTN,BHU,Bhutan,1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.31,6,NE,SA,1949,9999,South & Central Asia
BTN,BHU,Bhutan,1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.31,6,NE,SA,1949,9999,South & Central Asia
BTN,BHU,Bhutan,1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.31,6,NE,SA,1949,9999,South & Central Asia
BTN,BHU,Bhutan,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.31,6,NE,SA,1949,9999,South & Central Asia
BTN,BHU,Bhutan,1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.31,6,NE,SA,1949,9999,South & Central Asia
BTN,BHU,Bhutan,1999,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.31,6,NE,SA,1949,9999,South & Central Asia
BTN,BHU,Bhutan,2000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.31,6,NE,SA,1949,9999,South & Central Asia
BTN,BHU,Bhutan,2001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.31,6,NE,SA,1949,9999,South & Central Asia
BTN,BHU,Bhutan,2002,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.31,6,NE,SA,1949,9999,South & Central Asia
BTN,BHU,Bhutan,2003,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.31,6,NE,SA,1949,9999,South & Central Asia
BTN,BHU,Bhutan,2004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.31,6,NE,SA,1949,9999,South & Central Asia
BTN,BHU,Bhutan,2005,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.31,6,NE,SA,1949,9999,South & Central Asia
BTN,BHU,Bhutan,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.31,6,NE,SA,1949,9999,South & Central Asia
BTN,BHU,Bhutan,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.31,6,NE,SA,1949,9999,South & Central Asia
BTN,BHU,Bhutan,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.31,6,NE,SA,1949,9999,South & Central Asia
BTN,BHU,Bhutan,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.31,6,NE,SA,1949,9999,South & Central Asia
BTN,BHU,Bhutan,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.31,6,NE,SA,1949,9999,South & Central Asia
BLR,BLR,Belarus,1992,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,53.52,4,FS,WR,1992,9999,Europe & Eurasia
BLR,BLR,Belarus,1993,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,53.52,4,FS,WR,1992,9999,Europe & Eurasia
BLR,BLR,Belarus,1994,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,53.52,4,FS,WR,1992,9999,Europe & Eurasia
BLR,BLR,Belarus,1995,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,53.52,4,FS,WR,1992,9999,Europe & Eurasia
BLR,BLR,Belarus,1996,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,53.52,4,FS,WR,1992,9999,Europe & Eurasia
BLR,BLR,Belarus,1997,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,53.52,4,FS,WR,1992,9999,Europe & Eurasia
BLR,BLR,Belarus,1998,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,53.52,4,FS,WR,1992,9999,Europe & Eurasia
BLR,BLR,Belarus,1999,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,53.52,4,FS,WR,1992,9999,Europe & Eurasia
BLR,BLR,Belarus,2000,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,53.52,4,FS,WR,1992,9999,Europe & Eurasia
BLR,BLR,Belarus,2001,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,53.52,4,FS,WR,1992,9999,Europe & Eurasia
BLR,BLR,Belarus,2002,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,53.52,4,FS,WR,1992,9999,Europe & Eurasia
BLR,BLR,Belarus,2003,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,53.52,4,FS,WR,1992,9999,Europe & Eurasia
BLR,BLR,Belarus,2004,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,53.52,4,FS,WR,1992,9999,Europe & Eurasia
BLR,BLR,Belarus,2005,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,53.52,4,FS,WR,1992,9999,Europe & Eurasia
BLR,BLR,Belarus,2006,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,53.52,4,FS,WR,1992,9999,Europe & Eurasia
BLR,BLR,Belarus,2007,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,53.52,4,FS,WR,1992,9999,Europe & Eurasia
BLR,BLR,Belarus,2008,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,53.52,4,FS,WR,1992,9999,Europe & Eurasia
BLR,BLR,Belarus,2009,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,53.52,4,FS,WR,1992,9999,Europe & Eurasia
BLR,BLR,Belarus,2010,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,53.52,4,FS,WR,1992,9999,Europe & Eurasia
BGD,BNG,Bangladesh,1972,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23.43,9,NE,SA,1972,9999,South & Central Asia
BGD,BNG,Bangladesh,1973,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23.43,9,NE,SA,1972,9999,South & Central Asia
BGD,BNG,Bangladesh,1974,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,23.43,9,NE,SA,1972,9999,South & Central Asia
BGD,BNG,Bangladesh,1975,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,23.43,9,NE,SA,1972,9999,South & Central Asia
BGD,BNG,Bangladesh,1976,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,23.43,9,NE,SA,1972,9999,South & Central Asia
BGD,BNG,Bangladesh,1977,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,23.43,9,NE,SA,1972,9999,South & Central Asia
BGD,BNG,Bangladesh,1978,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,23.43,9,NE,SA,1972,9999,South & Central Asia
BGD,BNG,Bangladesh,1979,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,23.43,9,NE,SA,1972,9999,South & Central Asia
BGD,BNG,Bangladesh,1980,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,23.43,9,NE,SA,1972,9999,South & Central Asia
BGD,BNG,Bangladesh,1981,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,23.43,9,NE,SA,1972,9999,South & Central Asia
BGD,BNG,Bangladesh,1982,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,23.43,9,NE,SA,1972,9999,South & Central Asia
BGD,BNG,Bangladesh,1983,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,23.43,9,NE,SA,1972,9999,South & Central Asia
BGD,BNG,Bangladesh,1984,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,23.43,9,NE,SA,1972,9999,South & Central Asia
BGD,BNG,Bangladesh,1985,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,23.43,9,NE,SA,1972,9999,South & Central Asia
BGD,BNG,Bangladesh,1986,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,23.43,9,NE,SA,1972,9999,South & Central Asia
BGD,BNG,Bangladesh,1987,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,23.43,9,NE,SA,1972,9999,South & Central Asia
BGD,BNG,Bangladesh,1988,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,23.43,9,NE,SA,1972,9999,South & Central Asia
BGD,BNG,Bangladesh,1989,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,23.43,9,NE,SA,1972,9999,South & Central Asia
BGD,BNG,Bangladesh,1990,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,23.43,9,NE,SA,1972,9999,South & Central Asia
BGD,BNG,Bangladesh,1991,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,23.43,9,NE,SA,1972,9999,South & Central Asia
BGD,BNG,Bangladesh,1992,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,23.43,9,NE,SA,1972,9999,South & Central Asia
BGD,BNG,Bangladesh,1993,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,23.43,9,NE,SA,1972,9999,South & Central Asia
BGD,BNG,Bangladesh,1994,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,23.43,9,NE,SA,1972,9999,South & Central Asia
BGD,BNG,Bangladesh,1995,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,23.43,9,NE,SA,1972,9999,South & Central Asia
BGD,BNG,Bangladesh,1996,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,23.43,9,NE,SA,1972,9999,South & Central Asia
BGD,BNG,Bangladesh,1997,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,23.43,9,NE,SA,1972,9999,South & Central Asia
BGD,BNG,Bangladesh,1998,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,23.43,9,NE,SA,1972,9999,South & Central Asia
BGD,BNG,Bangladesh,1999,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,23.43,9,NE,SA,1972,9999,South & Central Asia
BGD,BNG,Bangladesh,2000,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,23.43,9,NE,SA,1972,9999,South & Central Asia
BGD,BNG,Bangladesh,2001,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,23.43,9,NE,SA,1972,9999,South & Central Asia
BGD,BNG,Bangladesh,2002,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,23.43,9,NE,SA,1972,9999,South & Central Asia
BGD,BNG,Bangladesh,2003,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,23.43,9,NE,SA,1972,9999,South & Central Asia
BGD,BNG,Bangladesh,2004,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,23.43,9,NE,SA,1972,9999,South & Central Asia
BGD,BNG,Bangladesh,2005,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,23.43,9,NE,SA,1972,9999,South & Central Asia
BGD,BNG,Bangladesh,2006,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,23.43,9,NE,SA,1972,9999,South & Central Asia
BGD,BNG,Bangladesh,2007,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,23.43,9,NE,SA,1972,9999,South & Central Asia
BGD,BNG,Bangladesh,2008,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,23.43,9,NE,SA,1972,9999,South & Central Asia
BGD,BNG,Bangladesh,2009,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,23.43,9,NE,SA,1972,9999,South & Central Asia
BGD,BNG,Bangladesh,2010,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,23.43,9,NE,SA,1972,9999,South & Central Asia
BOL,BOL,Bolivia,1955,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.2,5,LA,SM,1825,9999,Western Hemisphere
BOL,BOL,Bolivia,1956,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.2,5,LA,SM,1825,9999,Western Hemisphere
BOL,BOL,Bolivia,1957,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.2,5,LA,SM,1825,9999,Western Hemisphere
BOL,BOL,Bolivia,1958,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.2,5,LA,SM,1825,9999,Western Hemisphere
BOL,BOL,Bolivia,1959,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.2,5,LA,SM,1825,9999,Western Hemisphere
BOL,BOL,Bolivia,1960,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.2,5,LA,SM,1825,9999,Western Hemisphere
BOL,BOL,Bolivia,1961,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.2,5,LA,SM,1825,9999,Western Hemisphere
BOL,BOL,Bolivia,1962,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.2,5,LA,SM,1825,9999,Western Hemisphere
BOL,BOL,Bolivia,1963,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.2,5,LA,SM,1825,9999,Western Hemisphere
BOL,BOL,Bolivia,1964,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.2,5,LA,SM,1825,9999,Western Hemisphere
BOL,BOL,Bolivia,1965,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.2,5,LA,SM,1825,9999,Western Hemisphere
BOL,BOL,Bolivia,1966,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.2,5,LA,SM,1825,9999,Western Hemisphere
BOL,BOL,Bolivia,1967,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.2,5,LA,SM,1825,9999,Western Hemisphere
BOL,BOL,Bolivia,1968,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.2,5,LA,SM,1825,9999,Western Hemisphere
BOL,BOL,Bolivia,1969,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.2,5,LA,SM,1825,9999,Western Hemisphere
BOL,BOL,Bolivia,1970,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.2,5,LA,SM,1825,9999,Western Hemisphere
BOL,BOL,Bolivia,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.2,5,LA,SM,1825,9999,Western Hemisphere
BOL,BOL,Bolivia,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.2,5,LA,SM,1825,9999,Western Hemisphere
BOL,BOL,Bolivia,1973,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.2,5,LA,SM,1825,9999,Western Hemisphere
BOL,BOL,Bolivia,1974,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.2,5,LA,SM,1825,9999,Western Hemisphere
BOL,BOL,Bolivia,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.2,5,LA,SM,1825,9999,Western Hemisphere
BOL,BOL,Bolivia,1976,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.2,5,LA,SM,1825,9999,Western Hemisphere
BOL,BOL,Bolivia,1977,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.2,5,LA,SM,1825,9999,Western Hemisphere
BOL,BOL,Bolivia,1978,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.2,5,LA,SM,1825,9999,Western Hemisphere
BOL,BOL,Bolivia,1979,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,16.2,5,LA,SM,1825,9999,Western Hemisphere
BOL,BOL,Bolivia,1980,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,16.2,5,LA,SM,1825,9999,Western Hemisphere
BOL,BOL,Bolivia,1981,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,16.2,5,LA,SM,1825,9999,Western Hemisphere
BOL,BOL,Bolivia,1982,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,16.2,5,LA,SM,1825,9999,Western Hemisphere
BOL,BOL,Bolivia,1983,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,16.2,5,LA,SM,1825,9999,Western Hemisphere
BOL,BOL,Bolivia,1984,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,16.2,5,LA,SM,1825,9999,Western Hemisphere
BOL,BOL,Bolivia,1985,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,16.2,5,LA,SM,1825,9999,Western Hemisphere
BOL,BOL,Bolivia,1986,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,16.2,5,LA,SM,1825,9999,Western Hemisphere
BOL,BOL,Bolivia,1987,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,16.2,5,LA,SM,1825,9999,Western Hemisphere
