"sftgcode","year","cmm.succ","cmm.fail","cmm.plot","cmm.rumr"
"MAA",1977,0,0,0,0
"MAA",1978,1,0,0,0
"MAA",1979,0,0,0,0
"MAA",1980,1,0,0,0
"MAA",1981,0,1,0,0
"MAA",1982,0,1,0,0
"MAA",1983,0,0,0,0
"MAA",1984,1,0,0,0
"MAA",1985,0,0,0,0
"MAA",1986,0,0,0,0
"MAA",1987,0,0,1,0
"MAA",1988,0,0,0,0
"MAA",1989,0,0,0,0
"MAA",1990,0,1,0,0
"MAA",1991,0,0,0,0
"MAA",1992,0,0,0,0
"MAA",1993,0,0,0,0
"MAA",1994,0,0,0,0
"MAA",1995,0,0,0,1
"MAA",1996,0,0,0,0
"MAA",1997,0,0,0,0
"MAA",1998,0,0,0,0
"MAA",1999,0,0,0,0
"MAA",2000,0,0,0,0
"MAA",2001,0,0,0,0
"MAA",2002,0,0,0,0
"MAA",2003,0,1,0,0
"MAA",2004,0,0,2,0
"MAA",2005,1,0,0,0
"MAA",2006,0,0,1,0
"MAA",2007,0,0,0,0
"MAA",2008,1,0,0,0
"MAA",2009,0,0,0,0
"MAA",2010,0,0,0,0
"MAA",2011,0,0,0,0
"MAA",2012,0,0,0,0
"MAA",2013,0,0,0,0
"MAC",1991,0,0,0,0
"MAC",1992,0,0,0,0
"MAC",1993,0,0,0,0
"MAC",1994,0,0,0,0
"MAC",1995,0,0,0,0
"MAC",1996,0,0,0,0
"MAC",1997,0,0,0,0
"MAC",1998,0,0,0,0
"MAC",1999,0,0,0,0
"MAC",2000,0,0,0,0
"MAC",2001,0,0,0,0
"MAC",2002,0,0,0,0
"MAC",2003,0,0,0,0
"MAC",2004,0,0,0,0
"MAC",2005,0,0,0,0
"MAC",2006,0,0,0,0
"MAC",2007,0,0,0,0
"MAC",2008,0,0,0,0
"MAC",2009,0,0,0,0
"MAC",2010,0,0,0,0
"MAC",2011,0,0,0,0
"MAC",2012,0,0,0,0
"MAC",2013,0,0,0,0
"MAG",1960,0,0,0,0
"MAG",1961,0,0,0,0
"MAG",1962,0,0,0,0
"MAG",1963,0,0,0,0
"MAG",1964,0,0,0,0
"MAG",1965,0,0,0,0
"MAG",1966,0,0,0,0
"MAG",1967,0,0,0,0
"MAG",1968,0,0,0,0
"MAG",1969,0,0,0,0
"MAG",1970,0,0,0,0
"MAG",1971,0,0,0,0
"MAG",1972,0,0,0,0
"MAG",1973,0,0,0,0
"MAG",1974,0,1,0,0
"MAG",1975,0,0,0,0
"MAG",1976,0,0,0,0
"MAG",1977,0,0,0,0
"MAG",1978,0,0,0,0
"MAG",1979,0,0,0,0
"MAG",1980,0,0,0,0
"MAG",1981,0,0,0,0
"MAG",1982,0,0,0,1
"MAG",1983,0,0,0,0
"MAG",1984,0,0,0,0
"MAG",1985,0,0,0,0
"MAG",1986,0,0,0,0
"MAG",1987,0,0,0,0
"MAG",1988,0,0,0,0
"MAG",1989,0,1,0,0
"MAG",1990,0,1,0,0
"MAG",1991,0,0,0,0
"MAG",1992,0,1,0,0
"MAG",1993,0,0,0,0
"MAG",1994,0,0,0,0
"MAG",1995,0,0,0,0
"MAG",1996,0,0,0,0
"MAG",1997,0,0,0,0
"MAG",1998,0,0,0,0
"MAG",1999,0,0,0,0
"MAG",2000,0,0,0,0
"MAG",2001,0,0,0,0
"MAG",2002,0,0,0,0
"MAG",2003,0,0,0,0
"MAG",2004,0,0,0,0
"MAG",2005,0,0,0,0
"MAG",2006,0,0,0,1
"MAG",2007,0,0,0,0
"MAG",2008,0,0,0,0
"MAG",2009,0,0,0,0
"MAG",2010,0,1,0,0
"MAG",2011,0,0,0,0
"MAG",2012,0,0,0,0
"MAG",2013,0,0,0,0
"MAL",1957,0,0,0,0
"MAL",1958,0,0,0,0
"MAL",1959,0,0,0,0
"MAL",1960,0,0,0,0
"MAL",1961,0,0,0,0
"MAL",1962,0,0,0,0
"MAL",1963,0,0,0,0
"MAL",1964,0,0,0,0
"MAL",1965,0,0,0,0
"MAL",1966,0,0,0,0
"MAL",1967,0,0,0,0
"MAL",1968,0,0,0,0
"MAL",1969,0,0,0,0
"MAL",1970,0,0,0,0
"MAL",1971,0,0,0,0
"MAL",1972,0,0,0,0
"MAL",1973,0,0,0,0
"MAL",1974,0,0,0,0
"MAL",1975,0,0,0,0
"MAL",1976,0,0,0,0
"MAL",1977,0,0,0,0
"MAL",1978,0,0,0,0
"MAL",1979,0,0,0,0
"MAL",1980,0,0,0,0
"MAL",1981,0,0,0,0
"MAL",1982,0,0,0,0
"MAL",1983,0,0,0,0
"MAL",1984,0,0,0,0
"MAL",1985,0,0,0,1
"MAL",1986,0,0,0,0
"MAL",1987,0,0,0,0
"MAL",1988,0,0,0,0
"MAL",1989,0,0,0,0
"MAL",1990,0,0,0,0
"MAL",1991,0,0,0,0
"MAL",1992,0,0,0,0
"MAL",1993,0,0,0,0
"MAL",1994,0,0,0,0
"MAL",1995,0,0,0,0
"MAL",1996,0,0,0,0
"MAL",1997,0,0,0,0
"MAL",1998,0,0,0,0
"MAL",1999,0,0,0,0
"MAL",2000,0,0,0,0
"MAL",2001,0,0,0,0
"MAL",2002,0,0,0,0
"MAL",2003,0,0,0,0
"MAL",2004,0,0,0,0
"MAL",2005,0,0,0,0
"MAL",2006,0,0,0,0
"MAL",2007,0,0,0,0
"MAL",2008,0,0,0,0
"MAL",2009,0,0,0,0
"MAL",2010,0,0,0,0
"MAL",2011,0,0,0,0
"MAL",2012,0,0,0,0
"MAL",2013,0,0,0,0
"MAS",1968,0,0,0,0
"MAS",1969,0,0,0,0
"MAS",1970,0,0,0,0
"MAS",1971,0,0,0,0
"MAS",1972,0,0,0,0
"MAS",1973,0,0,0,0
"MAS",1974,0,0,0,0
"MAS",1975,0,0,0,0
"MAS",1976,0,0,0,0
"MAS",1977,0,0,0,0
"MAS",1978,0,0,0,0
"MAS",1979,0,0,0,0
"MAS",1980,0,0,0,0
"MAS",1981,0,0,0,0
"MAS",1982,0,0,0,0
"MAS",1983,0,0,0,0
"MAS",1984,0,0,0,0
"MAS",1985,0,0,0,0
"MAS",1986,0,0,0,0
"MAS",1987,0,0,0,0
"MAS",1988,0,0,0,0
"MAS",1989,0,0,0,0
"MAS",1990,0,0,0,0
"MAS",1991,0,0,0,0
"MAS",1992,0,0,0,0
"MAS",1993,0,0,0,0
"MAS",1994,0,0,0,0
"MAS",1995,0,0,0,0
"MAS",1996,0,0,0,0
"MAS",1997,0,0,0,0
"MAS",1998,0,0,0,0
"MAS",1999,0,0,0,0
"MAS",2000,0,0,0,0
"MAS",2001,0,0,0,0
"MAS",2002,0,0,0,0
"MAS",2003,0,0,0,0
"MAS",2004,0,0,0,0
"MAS",2005,0,0,0,0
"MAS",2006,0,0,0,0
"MAS",2007,0,0,0,0
"MAS",2008,0,0,0,0
"MAS",2009,0,0,0,0
"MAS",2010,0,0,0,0
"MAS",2011,0,0,0,0
"MAS",2012,0,0,0,0
"MAS",2013,0,0,0,0
"MAW",1964,0,0,0,0
"MAW",1965,0,0,0,0
"MAW",1966,0,0,0,0
"MAW",1967,0,0,0,0
"MAW",1968,0,0,0,0
"MAW",1969,0,0,0,0
"MAW",1970,0,0,0,0
"MAW",1971,0,0,0,0
"MAW",1972,0,0,0,0
"MAW",1973,0,0,0,0
"MAW",1974,0,0,0,0
"MAW",1975,0,0,0,0
"MAW",1976,0,0,0,0
"MAW",1977,0,0,0,0
"MAW",1978,0,0,0,0
"MAW",1979,0,0,0,0
"MAW",1980,0,0,0,0
"MAW",1981,0,0,0,0
"MAW",1982,0,0,0,0
"MAW",1983,0,0,0,0
"MAW",1984,0,0,0,0
"MAW",1985,0,0,0,0
"MAW",1986,0,0,0,0
"MAW",1987,0,0,0,0
"MAW",1988,0,0,0,0
"MAW",1989,0,0,0,0
"MAW",1990,0,0,0,0
"MAW",1991,0,0,0,0
"MAW",1992,0,0,0,0
"MAW",1993,0,0,0,0
"MAW",1994,0,0,0,0
"MAW",1995,0,0,0,0
"MAW",1996,0,0,0,0
"MAW",1997,0,0,0,0
"MAW",1998,0,0,0,0
"MAW",1999,0,0,0,0
"MAW",2000,0,0,0,0
"MAW",2001,0,0,0,1
"MAW",2002,0,0,0,0
"MAW",2003,0,0,0,0
"MAW",2004,0,0,0,0
"MAW",2005,0,0,0,0
"MAW",2006,0,0,0,0
"MAW",2007,0,0,0,0
"MAW",2008,0,0,1,0
"MAW",2009,0,0,0,0
"MAW",2010,0,0,0,0
"MAW",2011,0,0,0,0
"MAW",2012,0,0,1,0
"MAW",2013,0,0,0,0
"MEX",1946,0,0,0,0
"MEX",1947,0,0,0,0
"MEX",1948,0,0,0,0
"MEX",1949,0,0,0,0
"MEX",1950,0,0,0,0
"MEX",1951,0,0,0,0
"MEX",1952,0,0,0,0
"MEX",1953,0,0,0,0
"MEX",1954,0,0,0,0
"MEX",1955,0,0,0,0
"MEX",1956,0,0,0,0
"MEX",1957,0,0,0,0
"MEX",1958,0,0,0,0
"MEX",1959,0,0,0,0
"MEX",1960,0,0,0,0
"MEX",1961,0,0,0,0
"MEX",1962,0,0,0,0
"MEX",1963,0,0,0,0
"MEX",1964,0,0,0,0
"MEX",1965,0,0,0,0
"MEX",1966,0,0,0,0
"MEX",1967,0,0,0,0
"MEX",1968,0,0,0,0
"MEX",1969,0,0,0,0
"MEX",1970,0,0,0,0
"MEX",1971,0,0,0,0
"MEX",1972,0,0,0,0
"MEX",1973,0,0,0,0
"MEX",1974,0,0,0,0
"MEX",1975,0,0,0,0
"MEX",1976,0,0,0,0
"MEX",1977,0,0,0,0
"MEX",1978,0,0,0,0
"MEX",1979,0,0,0,0
"MEX",1980,0,0,0,0
"MEX",1981,0,0,0,0
"MEX",1982,0,0,0,0
"MEX",1983,0,0,0,0
"MEX",1984,0,0,0,0
"MEX",1985,0,0,0,0
"MEX",1986,0,0,0,0
"MEX",1987,0,0,0,0
"MEX",1988,0,0,0,0
"MEX",1989,0,0,0,0
"MEX",1990,0,0,0,0
"MEX",1991,0,0,0,0
"MEX",1992,0,0,0,0
"MEX",1993,0,0,0,0
"MEX",1994,0,0,0,0
"MEX",1995,0,0,0,0
"MEX",1996,0,0,0,0
"MEX",1997,0,0,0,0
"MEX",1998,0,0,0,0
"MEX",1999,0,0,0,0
"MEX",2000,0,0,0,0
"MEX",2001,0,0,0,0
"MEX",2002,0,0,0,0
"MEX",2003,0,0,0,0
"MEX",2004,0,0,0,0
"MEX",2005,0,0,0,0
"MEX",2006,0,0,0,0
"MEX",2007,0,0,0,0
"MEX",2008,0,0,0,0
"MEX",2009,0,0,0,0
"MEX",2010,0,0,0,0
"MEX",2011,0,0,0,0
"MEX",2012,0,0,0,0
"MEX",2013,0,0,0,0
"MLD",1991,0,0,0,0
"MLD",1992,0,0,0,0
"MLD",1993,0,0,0,0
"MLD",1994,0,0,0,0
"MLD",1995,0,0,0,0
"MLD",1996,0,0,0,0
"MLD",1997,0,0,0,0
"MLD",1998,0,0,0,0
"MLD",1999,0,0,0,0
"MLD",2000,0,0,0,0
"MLD",2001,0,0,0,0
"MLD",2002,0,0,0,0
"MLD",2003,0,0,0,0
"MLD",2004,0,0,0,0
"MLD",2005,0,0,0,0
"MLD",2006,0,0,0,1
"MLD",2007,0,0,0,0
"MLD",2008,0,0,0,0
"MLD",2009,0,0,0,0
"MLD",2010,0,0,0,0
"MLD",2011,0,0,0,0
"MLD",2012,0,0,0,0
"MLD",2013,0,0,0,0
"MLI",1960,0,0,0,0
"MLI",1961,0,0,0,0
"MLI",1962,0,0,0,0
"MLI",1963,0,0,0,0
"MLI",1964,0,0,0,0
"MLI",1965,0,0,0,0
"MLI",1966,0,0,0,0
"MLI",1967,0,0,0,0
"MLI",1968,1,0,0,0
"MLI",1969,0,1,0,0
"MLI",1970,0,0,0,0
"MLI",1971,0,0,0,1
"MLI",1972,0,0,0,0
"MLI",1973,0,0,0,0
"MLI",1974,0,0,0,0
"MLI",1975,0,0,0,0
"MLI",1976,0,0,0,0
"MLI",1977,0,0,0,0
"MLI",1978,0,1,0,0
"MLI",1979,0,0,0,0
"MLI",1980,0,0,1,0
"MLI",1981,0,0,0,0
"MLI",1982,0,0,0,0
"MLI",1983,0,0,0,0
"MLI",1984,0,0,0,0
"MLI",1985,0,0,0,0
"MLI",1986,0,0,0,0
"MLI",1987,0,0,0,0
"MLI",1988,0,0,0,0
"MLI",1989,0,0,0,0
"MLI",1990,0,0,0,0
"MLI",1991,0,1,0,0
"MLI",1992,0,0,0,0
"MLI",1993,0,0,1,0
"MLI",1994,0,0,0,0
"MLI",1995,0,0,0,0
"MLI",1996,0,0,1,0
"MLI",1997,0,0,0,0
"MLI",1998,0,0,0,0
"MLI",1999,0,0,0,0
"MLI",2000,0,0,0,0
"MLI",2001,0,0,0,0
"MLI",2002,0,0,0,0
"MLI",2003,0,0,0,0
"MLI",2004,0,0,0,0
"MLI",2005,0,0,0,0
"MLI",2006,0,0,0,0
"MLI",2007,0,0,0,0
"MLI",2008,0,0,0,0
"MLI",2009,0,0,0,0
"MLI",2010,0,0,0,0
"MLI",2011,0,0,0,0
"MLI",2012,1,1,0,0
"MLI",2013,0,0,0,0
"MNE",2006,0,0,0,0
"MNE",2007,0,0,0,0
"MNE",2008,0,0,0,0
"MNE",2009,0,0,0,0
"MNE",2010,0,0,0,0
"MNE",2011,0,0,0,0
"MNE",2012,0,0,0,0
"MNE",2013,0,0,0,0
"MON",1946,0,0,0,0
"MON",1947,0,0,0,0
"MON",1948,0,0,0,0
"MON",1949,0,0,0,0
"MON",1950,0,0,0,0
"MON",1951,0,0,0,0
"MON",1952,0,0,0,0
"MON",1953,0,0,0,0
"MON",1954,0,0,0,0
"MON",1955,0,0,0,0
"MON",1956,0,0,0,0
"MON",1957,0,0,0,0
"MON",1958,0,0,0,0
"MON",1959,0,0,0,0
"MON",1960,0,0,0,0
"MON",1961,0,0,0,0
"MON",1962,0,0,0,0
"MON",1963,0,0,0,0
"MON",1964,0,0,0,0
"MON",1965,0,0,0,0
"MON",1966,0,0,0,0
"MON",1967,0,0,0,0
"MON",1968,0,0,0,0
"MON",1969,0,0,0,0
"MON",1970,0,0,0,0
"MON",1971,0,0,0,0
"MON",1972,0,0,0,0
"MON",1973,0,0,0,0
"MON",1974,0,0,0,0
"MON",1975,0,0,0,0
"MON",1976,0,0,0,0
"MON",1977,0,0,0,0
"MON",1978,0,0,0,0
"MON",1979,0,0,0,0
"MON",1980,0,0,0,0
"MON",1981,0,0,0,0
"MON",1982,0,0,0,0
"MON",1983,0,0,0,0
"MON",1984,0,0,0,0
"MON",1985,0,0,0,0
"MON",1986,0,0,0,0
"MON",1987,0,0,0,0
"MON",1988,0,0,0,0
"MON",1989,0,0,0,0
"MON",1990,0,0,0,0
"MON",1991,0,0,0,0
"MON",1992,0,0,0,0
"MON",1993,0,0,0,0
"MON",1994,0,0,0,0
"MON",1995,0,0,0,0
"MON",1996,0,0,0,0
"MON",1997,0,0,0,0
"MON",1998,0,0,0,0
"MON",1999,0,0,0,0
"MON",2000,0,0,0,0
"MON",2001,0,0,0,0
"MON",2002,0,0,0,0
"MON",2003,0,0,0,0
"MON",2004,0,0,0,0
"MON",2005,0,0,0,0
"MON",2006,0,0,0,0
"MON",2007,0,0,0,0
"MON",2008,0,0,0,0
"MON",2009,0,0,0,0
"MON",2010,0,0,0,0
"MON",2011,0,0,0,0
"MON",2012,0,0,0,0
"MON",2013,0,0,0,0
"MOR",1956,0,0,0,0
"MOR",1957,0,0,0,0
"MOR",1958,0,0,0,0
"MOR",1959,0,0,0,0
"MOR",1960,0,0,0,0
"MOR",1961,0,0,0,0
"MOR",1962,0,0,0,0
"MOR",1963,0,0,0,1
"MOR",1964,0,0,0,0
"MOR",1965,0,0,0,0
"MOR",1966,0,0,0,0
"MOR",1967,0,0,0,0
"MOR",1968,0,0,0,0
"MOR",1969,0,0,0,0
"MOR",1970,0,0,0,0
"MOR",1971,0,1,0,0
"MOR",1972,0,1,0,0
"MOR",1973,0,0,0,0
"MOR",1974,0,0,0,0
"MOR",1975,0,0,0,0
"MOR",1976,0,0,0,0
"MOR",1977,0,0,0,0
"MOR",1978,0,0,0,0
"MOR",1979,0,0,0,0
"MOR",1980,0,0,0,0
"MOR",1981,0,0,0,0
"MOR",1982,0,0,0,0
"MOR",1983,0,0,0,0
"MOR",1984,0,0,0,0
"MOR",1985,0,0,0,0
"MOR",1986,0,0,0,0
"MOR",1987,0,0,0,0
"MOR",1988,0,0,0,0
"MOR",1989,0,0,0,0
"MOR",1990,0,0,0,0
"MOR",1991,0,0,0,0
"MOR",1992,0,0,0,0
"MOR",1993,0,0,0,0
"MOR",1994,0,0,0,0
"MOR",1995,0,0,0,0
"MOR",1996,0,0,0,0
"MOR",1997,0,0,0,0
"MOR",1998,0,0,0,0
"MOR",1999,0,0,0,0
"MOR",2000,0,0,0,0
"MOR",2001,0,0,0,0
"MOR",2002,0,0,0,0
"MOR",2003,0,0,0,0
"MOR",2004,0,0,0,0
"MOR",2005,0,0,0,0
"MOR",2006,0,0,0,0
"MOR",2007,0,0,0,0
"MOR",2008,0,0,0,0
"MOR",2009,0,0,0,0
"MOR",2010,0,0,0,0
"MOR",2011,0,0,0,0
"MOR",2012,0,0,0,0
"MOR",2013,0,0,0,0
"MYA",1948,0,1,0,0
"MYA",1949,0,0,0,0
"MYA",1950,0,0,0,0
"MYA",1951,0,0,0,0
"MYA",1952,0,0,0,0
"MYA",1953,0,0,0,0
"MYA",1954,0,0,0,0
"MYA",1955,0,0,0,0
"MYA",1956,0,0,0,0
"MYA",1957,0,0,0,0
"MYA",1958,0,0,0,1
"MYA",1959,0,0,0,0
"MYA",1960,0,0,0,0
"MYA",1961,0,0,0,0
"MYA",1962,1,0,0,0
"MYA",1963,0,0,0,0
"MYA",1964,0,0,0,0
"MYA",1965,0,0,0,0
"MYA",1966,0,0,0,0
"MYA",1967,0,0,0,0
"MYA",1968,0,0,0,0
"MYA",1969,0,0,0,0
"MYA",1970,0,0,0,0
"MYA",1971,0,0,0,0
"MYA",1972,0,0,0,0
"MYA",1973,0,0,0,0
"MYA",1974,0,0,0,0
"MYA",1975,0,0,0,0
"MYA",1976,0,0,1,0
"MYA",1977,0,0,0,0
"MYA",1978,0,0,0,0
"MYA",1979,0,0,0,0
"MYA",1980,0,0,0,0
"MYA",1981,0,0,0,0
"MYA",1982,0,0,0,0
"MYA",1983,0,0,0,0
"MYA",1984,0,0,0,0
"MYA",1985,0,0,0,0
"MYA",1986,0,0,0,0
"MYA",1987,0,0,0,0
"MYA",1988,1,0,0,0
"MYA",1989,0,0,0,0
"MYA",1990,0,0,0,0
"MYA",1991,0,0,0,0
"MYA",1992,0,0,0,0
"MYA",1993,0,0,0,0
"MYA",1994,0,0,0,0
"MYA",1995,0,0,0,0
"MYA",1996,0,0,0,0
"MYA",1997,0,0,0,0
"MYA",1998,0,0,0,0
"MYA",1999,0,0,0,0
"MYA",2000,0,0,0,0
"MYA",2001,0,0,0,0
"MYA",2002,0,0,1,0
"MYA",2003,0,0,0,0
"MYA",2004,0,0,0,0
"MYA",2005,0,0,0,0
"MYA",2006,0,0,0,0
"MYA",2007,0,0,0,0
"MYA",2008,0,0,0,0
"MYA",2009,0,0,0,0
"MYA",2010,0,0,0,0
"MYA",2011,0,0,0,0
"MYA",2012,0,0,0,0
"MYA",2013,0,0,0,0
"MZM",1975,0,1,0,0
"MZM",1976,0,0,0,0
"MZM",1977,0,0,0,0
"MZM",1978,0,0,0,0
"MZM",1979,0,0,0,0
"MZM",1980,0,0,0,0
"MZM",1981,0,0,0,0
"MZM",1982,0,0,0,0
"MZM",1983,0,0,0,0
"MZM",1984,0,0,0,0
"MZM",1985,0,0,0,0
"MZM",1986,0,0,0,0
"MZM",1987,0,0,0,0
"MZM",1988,0,0,0,0
"MZM",1989,0,0,0,0
"MZM",1990,0,0,0,0
"MZM",1991,0,0,1,0
"MZM",1992,0,0,0,0
"MZM",1993,0,0,0,0
"MZM",1994,0,0,0,0
"MZM",1995,0,0,0,0
"MZM",1996,0,0,0,0
"MZM",1997,0,0,0,0
"MZM",1998,0,0,0,0
"MZM",1999,0,0,0,0
"MZM",2000,0,0,0,0
"MZM",2001,0,0,0,0
"MZM",2002,0,0,0,0
"MZM",2003,0,0,0,0
"MZM",2004,0,0,0,0
"MZM",2005,0,0,0,0
"MZM",2006,0,0,0,0
"MZM",2007,0,0,0,0
"MZM",2008,0,0,0,0
"MZM",2009,0,0,0,0
"MZM",2010,0,0,0,0
"MZM",2011,0,0,0,0
"MZM",2012,0,0,0,0
"MZM",2013,0,0,0,0
"NAM",1990,0,0,0,0
"NAM",1991,0,0,0,0
"NAM",1992,0,0,0,0
"NAM",1993,0,0,0,0
"NAM",1994,0,0,0,0
"NAM",1995,0,0,0,0
"NAM",1996,0,0,0,0
"NAM",1997,0,0,0,0
"NAM",1998,0,0,0,0
"NAM",1999,0,0,0,0
"NAM",2000,0,0,0,0
"NAM",2001,0,0,0,0
"NAM",2002,0,0,0,0
"NAM",2003,0,0,0,0
"NAM",2004,0,0,0,0
"NAM",2005,0,0,0,0
"NAM",2006,0,0,0,0
"NAM",2007,0,0,0,0
"NAM",2008,0,0,0,0
"NAM",2009,0,0,0,0
"NAM",2010,0,0,0,0
"NAM",2011,0,0,0,0
"NAM",2012,0,0,0,0
"NAM",2013,0,0,0,0
"NEP",1946,0,0,0,0
"NEP",1947,0,0,0,0
"NEP",1948,0,0,0,0
"NEP",1949,0,0,0,0
"NEP",1950,0,0,1,0
"NEP",1951,0,0,0,0
"NEP",1952,0,0,0,0
"NEP",1953,0,0,0,0
"NEP",1954,0,0,0,0
"NEP",1955,0,0,0,0
"NEP",1956,0,0,0,0
"NEP",1957,0,0,0,0
"NEP",1958,0,0,0,0
"NEP",1959,0,0,0,0
"NEP",1960,1,2,0,0
"NEP",1961,0,0,0,0
"NEP",1962,0,0,0,0
"NEP",1963,0,0,0,0
"NEP",1964,0,0,0,0
"NEP",1965,0,0,0,0
"NEP",1966,0,0,0,0
"NEP",1967,0,0,0,0
"NEP",1968,0,0,0,0
"NEP",1969,0,0,0,0
"NEP",1970,0,0,0,0
"NEP",1971,0,0,0,0
"NEP",1972,0,0,0,0
"NEP",1973,0,0,0,0
"NEP",1974,0,0,0,0
"NEP",1975,0,0,0,0
"NEP",1976,0,0,0,0
"NEP",1977,0,0,0,0
"NEP",1978,0,0,0,0
"NEP",1979,0,0,0,0
"NEP",1980,0,0,0,0
"NEP",1981,0,0,0,0
"NEP",1982,0,0,0,0
"NEP",1983,0,0,0,0
"NEP",1984,0,0,0,0
"NEP",1985,0,0,0,0
"NEP",1986,0,0,0,0
"NEP",1987,0,0,0,0
"NEP",1988,0,0,0,0
"NEP",1989,0,0,0,0
"NEP",1990,0,0,0,0
"NEP",1991,0,0,0,0
"NEP",1992,0,0,0,0
"NEP",1993,0,0,0,0
"NEP",1994,0,0,0,0
"NEP",1995,0,0,0,0
"NEP",1996,0,0,0,0
"NEP",1997,0,0,0,0
"NEP",1998,0,0,0,0
"NEP",1999,0,0,0,0
"NEP",2000,0,0,0,0
"NEP",2001,0,0,0,0
"NEP",2002,1,0,0,0
"NEP",2003,0,0,0,0
"NEP",2004,0,0,0,0
"NEP",2005,0,0,0,0
"NEP",2006,0,0,0,0
"NEP",2007,0,0,0,0
"NEP",2008,0,0,0,0
"NEP",2009,0,0,0,0
"NEP",2010,0,0,0,0
"NEP",2011,0,0,0,0
"NEP",2012,0,0,0,0
"NEP",2013,0,0,0,0
"NEW",1946,0,0,0,0
"NEW",1947,0,0,0,0
"NEW",1948,0,0,0,0
"NEW",1949,0,0,0,0
"NEW",1950,0,0,0,0
"NEW",1951,0,0,0,0
"NEW",1952,0,0,0,0
"NEW",1953,0,0,0,0
"NEW",1954,0,0,0,0
"NEW",1955,0,0,0,0
"NEW",1956,0,0,0,0
"NEW",1957,0,0,0,0
"NEW",1958,0,0,0,0
"NEW",1959,0,0,0,0
"NEW",1960,0,0,0,0
"NEW",1961,0,0,0,0
"NEW",1962,0,0,0,0
"NEW",1963,0,0,0,0
"NEW",1964,0,0,0,0
"NEW",1965,0,0,0,0
"NEW",1966,0,0,0,0
"NEW",1967,0,0,0,0
"NEW",1968,0,0,0,0
"NEW",1969,0,0,0,0
"NEW",1970,0,0,0,0
"NEW",1971,0,0,0,0
"NEW",1972,0,0,0,0
"NEW",1973,0,0,0,0
"NEW",1974,0,0,0,0
"NEW",1975,0,0,0,0
"NEW",1976,0,0,0,0
"NEW",1977,0,0,0,0
"NEW",1978,0,0,0,0
"NEW",1979,0,0,0,0
"NEW",1980,0,0,0,0
"NEW",1981,0,0,0,0
"NEW",1982,0,0,0,0
"NEW",1983,0,0,0,0
"NEW",1984,0,0,0,0
"NEW",1985,0,0,0,0
"NEW",1986,0,0,0,0
"NEW",1987,0,0,0,0
"NEW",1988,0,0,0,0
"NEW",1989,0,0,0,0
"NEW",1990,0,0,0,0
"NEW",1991,0,0,0,0
"NEW",1992,0,0,0,0
"NEW",1993,0,0,0,0
"NEW",1994,0,0,0,0
"NEW",1995,0,0,0,0
"NEW",1996,0,0,0,0
"NEW",1997,0,0,0,0
"NEW",1998,0,0,0,0
"NEW",1999,0,0,0,0
"NEW",2000,0,0,0,0
"NEW",2001,0,0,0,0
"NEW",2002,0,0,0,0
"NEW",2003,0,0,0,0
"NEW",2004,0,0,0,0
"NEW",2005,0,0,0,0
"NEW",2006,0,0,0,0
"NEW",2007,0,0,0,0
"NEW",2008,0,0,0,0
"NEW",2009,0,0,0,0
"NEW",2010,0,0,0,0
"NEW",2011,0,0,0,0
"NEW",2012,0,0,0,0
"NEW",2013,0,0,0,0
"NIC",1946,0,0,0,0
"NIC",1947,1,0,0,0
"NIC",1948,0,0,0,0
"NIC",1949,0,0,0,0
"NIC",1950,0,0,0,0
"NIC",1951,0,0,0,0
"NIC",1952,0,0,0,0
"NIC",1953,0,0,0,0
"NIC",1954,0,0,0,0
"NIC",1955,0,0,0,0
"NIC",1956,0,0,0,0
"NIC",1957,0,0,0,0
"NIC",1958,0,0,0,0
"NIC",1959,0,0,0,0
"NIC",1960,0,0,0,0
"NIC",1961,0,0,0,0
"NIC",1962,0,0,0,0
"NIC",1963,0,0,0,0
"NIC",1964,0,0,0,0
"NIC",1965,0,0,0,0
"NIC",1966,0,0,0,0
"NIC",1967,0,1,0,0
"NIC",1968,0,0,0,0
"NIC",1969,0,0,0,0
"NIC",1970,0,0,0,0
"NIC",1971,0,0,0,0
"NIC",1972,0,0,0,0
"NIC",1973,0,0,0,0
"NIC",1974,0,0,0,0
"NIC",1975,0,0,0,0
"NIC",1976,0,0,0,0
"NIC",1977,0,0,0,0
"NIC",1978,0,1,0,0
"NIC",1979,0,0,0,0
"NIC",1980,0,1,0,0
"NIC",1981,0,0,0,0
"NIC",1982,0,0,0,0
"NIC",1983,0,0,0,0
"NIC",1984,0,0,0,0
"NIC",1985,0,0,0,0
"NIC",1986,0,0,0,0
"NIC",1987,0,0,0,0
"NIC",1988,0,0,0,0
"NIC",1989,0,0,0,0
"NIC",1990,0,0,0,0
"NIC",1991,0,0,0,0
"NIC",1992,0,0,0,0
"NIC",1993,0,0,0,0
"NIC",1994,0,0,0,0
"NIC",1995,0,0,0,0
"NIC",1996,0,0,0,0
"NIC",1997,0,0,0,0
"NIC",1998,0,0,0,0
"NIC",1999,0,0,0,0
"NIC",2000,0,0,0,0
"NIC",2001,0,0,0,0
"NIC",2002,0,0,0,0
"NIC",2003,0,0,0,0
"NIC",2004,0,0,0,0
"NIC",2005,0,0,0,0
"NIC",2006,0,0,0,0
"NIC",2007,0,0,0,0
"NIC",2008,0,0,0,0
"NIC",2009,0,0,0,0
"NIC",2010,0,0,0,0
